movieId,title,genre_combo,genre_count,tmdbId,avg_rating,num_ratings,all_tags,features,poster_url
94959,Moonrise Kingdom (2012),"Comedy,Drama,Romance",3,83666.0,3.7758620689655173,29,quirky,Comedy Drama Romance quirky,https://image.tmdb.org/t/p/w300/y4SXcbNl6CEF2t36icuzuBioj7K.jpg
95067,"Thousand Words, A (2012)","Comedy,Drama",2,72358.0,2.8333333333333335,3,interesting scenario,Comedy Drama interesting scenario,https://image.tmdb.org/t/p/w300/hSxVSMHrW3epffELvi2CC5XdFXb.jpg
95441,Ted (2012),"Comedy,Fantasy",2,72105.0,3.2857142857142856,21,crude humor,Comedy Fantasy crude humor,https://image.tmdb.org/t/p/w300/1QVZXQQHCEIj8lyUhdBYd2qOYtq.jpg
95558,Beasts of the Southern Wild (2012),"Drama,Fantasy",2,84175.0,3.357142857142857,21,Beautiful emotional poetic,Drama Fantasy Beautiful emotional poetic,https://image.tmdb.org/t/p/w300/nQJmWekGYlXhezGUb21xFfEfwhH.jpg
96079,Skyfall (2012),"Action,Adventure,IMAX,Thriller",4,37724.0,3.81,150,beautiful cinematography beautifully filmed cinematography,Action Adventure IMAX Thriller beautiful cinematography beautifully filmed cinematography,https://image.tmdb.org/t/p/w300/d0IVecFQvsGdSbnMAHqiYsNYaJT.jpg
96084,Hands Over the City (Le mani sulla città) (1963),Drama,1,58383.0,4.5,3,city politics italy political right versus left,Drama city politics italy political right versus left,https://image.tmdb.org/t/p/w300/zR9uj0dtm5osrrpM7zwO5ndAtbh.jpg
96861,Taken 2 (2012),"Action,Crime,Drama,Thriller",4,82675.0,3.2857142857142856,35,Istanbul Liam Neeson predictable Turkey unnecessary sequel,Action Crime Drama Thriller Istanbul Liam Neeson predictable Turkey unnecessary sequel,https://image.tmdb.org/t/p/w300/yzAlcuJhpnxRPjaj7AHBRbNPQCJ.jpg
97304,Argo (2012),"Drama,Thriller",2,68734.0,3.982142857142857,84,cia politics Thrilling,Drama Thriller cia politics Thrilling,https://image.tmdb.org/t/p/w300/m5gPWFZFIp4UJFABgWyLkbXv8GX.jpg
97938,Life of Pi (2012),"Adventure,Drama,IMAX",3,87827.0,3.629032258064516,93,cinematography India surreal,Adventure Drama IMAX cinematography India surreal,https://image.tmdb.org/t/p/w300/iLgRu4hhSr6V1uManX6ukDriiSc.jpg
98809,"Hobbit: An Unexpected Journey, The (2012)","Adventure,Fantasy,IMAX",3,49051.0,3.8125,80,Action Myth,Adventure Fantasy IMAX Action Myth,https://image.tmdb.org/t/p/w300/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg
98961,Zero Dark Thirty (2012),"Action,Drama,Thriller",3,97630.0,4.107142857142857,70,Afghanistan American propaganda assassination military terrorism,Action Drama Thriller Afghanistan American propaganda assassination military terrorism,https://image.tmdb.org/t/p/w300/wNSdSSxowM3WIqmPJNg3RagYbwP.jpg
99114,Django Unchained (2012),"Action,Drama,Western",3,68718.0,3.943661971830986,852,action Christoph Waltz funny good soundtrack Great performances Humour Leonardo DiCaprio Quentin Tarantino Samuel L. Jackson Soundtrack western,Action Drama Western action Christoph Waltz funny good soundtrack Great performances Humour Leonardo DiCaprio Quentin Tarantino Samuel L. Jackson Soundtrack western,https://image.tmdb.org/t/p/w300/mhf63wOnaLCnzxeHgngTH98WaVh.jpg
99764,It's Such a Beautiful Day (2012),"Animation,Comedy,Drama,Fantasy,Sci-Fi",5,147538.0,4.25,8,moving philosopical surreal weird,Animation Comedy Drama Fantasy Sci-Fi moving philosopical surreal weird,
99917,Upstream Color (2013),"Romance,Sci-Fi,Thriller",3,145197.0,3.1666666666666665,18,artistic artsy atmospheric Beautiful dreamlike existentialism,Romance Sci-Fi Thriller artistic artsy atmospheric Beautiful dreamlike existentialism,https://image.tmdb.org/t/p/w300/tQ4IWxSYIgZVWnQwLCG8r6sUraU.jpg
100083,Movie 43 (2013),Comedy,1,87818.0,3.5,15,embarassing scenes offensive R language sarcasm satire,Comedy embarassing scenes offensive R language sarcasm satire,https://image.tmdb.org/t/p/w300/uYa06GxHsCsELx9vOQ11vsT0Aa6.jpg
101142,"Croods, The (2013)","Adventure,Animation,Comedy",3,49519.0,3.7777777777777777,27,animation funny stone age,Adventure Animation Comedy animation funny stone age,https://image.tmdb.org/t/p/w300/27zvjVOtOi5ped1HSlJKNsKXkFH.jpg
102007,"Invincible Iron Man, The (2007)",Animation,1,13647.0,3.0,1,animation,Animation animation,https://image.tmdb.org/t/p/w300/eebNTSRa5Hh5skPKGdGJIJpo9Ls.jpg
102903,Now You See Me (2013),"Crime,Mystery,Thriller",3,75656.0,3.409090909090909,88,illusions overcomplicated predictable stupid ending,Crime Mystery Thriller illusions overcomplicated predictable stupid ending,https://image.tmdb.org/t/p/w300/tWsNYbrqy1p1w6K9zRk0mSchztT.jpg
103042,Man of Steel (2013),"Action,Adventure,Fantasy,IMAX,Sci-Fi",5,49521.0,3.2954545454545454,44,Amy Adams superhero,Action Adventure Fantasy IMAX Sci-Fi Amy Adams superhero,https://image.tmdb.org/t/p/w300/cB46TSg3kGjq2eVy5kVUhlpUa1H.jpg
104218,Grown Ups 2 (2013),Comedy,1,109418.0,3.4,5,Adam Sandler,Comedy Adam Sandler,https://image.tmdb.org/t/p/w300/hT6ijOtjtYrnyDhN7VA2QWyGFAm.jpg
104841,Gravity (2013),"Action,IMAX,Sci-Fi",3,49047.0,3.578125,192,cliche characters long shots predictable Simple slow action visually appealing,Action IMAX Sci-Fi cliche characters long shots predictable Simple slow action visually appealing,https://image.tmdb.org/t/p/w300/kZ2nZw8D681aphje8NJi8EfbL1U.jpg
104863,What If (2013),"Comedy,Drama,Romance",3,212716.0,2.6666666666666665,6,daniel radcliffe zoe kazan,Comedy Drama Romance daniel radcliffe zoe kazan,https://image.tmdb.org/t/p/w300/67x9NJyjK4u02NpISnChDMKzCUr.jpg
104875,"History of Future Folk, The (2012)","Adventure,Comedy,Musical,Sci-Fi",4,115199.0,4.0,2,quirky,Adventure Comedy Musical Sci-Fi quirky,https://image.tmdb.org/t/p/w300/cJHq7n8fl6p5tY0Jr6GQ2uoO0rR.jpg
104879,Prisoners (2013),"Drama,Mystery,Thriller",3,146233.0,4.15625,128,absorbing acting atmospheric Hugh Jackman Jake Gyllenhaal morality mystery thriller,Drama Mystery Thriller absorbing acting atmospheric Hugh Jackman Jake Gyllenhaal morality mystery thriller,https://image.tmdb.org/t/p/w300/jsS3a3ep2KyBVmmiwaz3LvK49b1.jpg
104944,Short Term 12 (2013),Drama,1,169813.0,3.75,10,emotional feel-good heartwarming mental illness touching,Drama emotional feel-good heartwarming mental illness touching,https://image.tmdb.org/t/p/w300/iRYip0xx8sxM1TvgDQdK2YKV5pw.jpg
105504,Captain Phillips (2013),"Adventure,Drama,IMAX,Thriller",4,109424.0,4.0476190476190474,105,hostage ocean suspense tense,Adventure Drama IMAX Thriller hostage ocean suspense tense,https://image.tmdb.org/t/p/w300/8Td0kkocW6sD3uRpzwfMfkqMWhx.jpg
106100,Dallas Buyers Club (2013),Drama,1,152532.0,3.9705882352941178,51,Jared Leto social commentary uplifting,Drama Jared Leto social commentary uplifting,https://image.tmdb.org/t/p/w300/7Fdh7gUq3plvQqxRbNYhWvDABXA.jpg
106489,"Hobbit: The Desolation of Smaug, The (2013)","Adventure,Fantasy,IMAX",3,57158.0,3.58,100,adventure fantasy Tolkien too long,Adventure Fantasy IMAX adventure fantasy Tolkien too long,https://image.tmdb.org/t/p/w300/xQYiXsheRCDBA39DOrmaw1aSpbk.jpg
106766,Inside Llewyn Davis (2013),Drama,1,86829.0,3.642857142857143,28,atmospheric cinematography depressing funny,Drama atmospheric cinematography depressing funny,https://image.tmdb.org/t/p/w300/nNxK3pC3DMpPpWKMvo2p3liREVT.jpg
106782,"Wolf of Wall Street, The (2013)","Comedy,Crime,Drama",3,106646.0,3.9166666666666665,270,drugs Leonardo DiCaprio Martin Scorsese Stock Market Wall Street,Comedy Crime Drama drugs Leonardo DiCaprio Martin Scorsese Stock Market Wall Street,https://image.tmdb.org/t/p/w300/kW9LmvYHAaS9iA0tHmZVq8hQYoq.jpg
107348,Anchorman 2: The Legend Continues (2013),Comedy,1,109443.0,3.3636363636363638,44,comedy Steve Carell stupid but funny will ferrell,Comedy comedy Steve Carell stupid but funny will ferrell,https://image.tmdb.org/t/p/w300/BAdmxMdCqzjs6hx3KuEtnoWP8d.jpg
107406,Snowpiercer (2013),"Action,Drama,Sci-Fi",3,110415.0,3.4285714285714284,21,fatalistic,Action Drama Sci-Fi fatalistic,https://image.tmdb.org/t/p/w300/kw6YQudA0TMcNmGUGy5XIw7zbnV.jpg
108190,Divergent (2014),"Adventure,IMAX,Romance,Sci-Fi",4,157350.0,3.0,144,anti-intellectual bad writing dystopia new society plot holes predictable scifi unintelligent,Adventure IMAX Romance Sci-Fi anti-intellectual bad writing dystopia new society plot holes predictable scifi unintelligent,https://image.tmdb.org/t/p/w300/aNh4Q3iuPKDMPi2SL7GgOpiLukX.jpg
108932,The Lego Movie (2014),"Action,Adventure,Animation,Children,Comedy,Fantasy",6,137106.0,3.870967741935484,217,cheeky clever colorful feel-good fun imaginative quirky,Action Adventure Animation Children Comedy Fantasy cheeky clever colorful feel-good fun imaginative quirky,https://image.tmdb.org/t/p/w300/lbctonEnewCYZ4FYoTZhs8cidAl.jpg
109487,Interstellar (2014),"IMAX,Sci-Fi",2,157336.0,3.993150684931507,730,black hole sci-fi time-travel Christopher Nolan bad dialogue philosophical issues thought-provoking visually appealing,IMAX Sci-Fi black hole sci-fi time-travel Christopher Nolan bad dialogue philosophical issues thought-provoking visually appealing,https://image.tmdb.org/t/p/w300/yQvGrMoipbRoddT0ZR8tPoR7NfX.jpg
111364,Godzilla (2014),"Action,Adventure,IMAX,Sci-Fi",4,124905.0,2.6153846153846154,13,Creature Feature,Action Adventure IMAX Sci-Fi Creature Feature,https://image.tmdb.org/t/p/w300/tphkjmQq8WebuVwNXelmjLUXuPJ.jpg
111743,A Million Ways to Die in the West (2014),"Comedy,Western",2,188161.0,2.9583333333333335,48,Charlize Theron Liam Neeson Seth MacFarlane witty,Comedy Western Charlize Theron Liam Neeson Seth MacFarlane witty,https://image.tmdb.org/t/p/w300/n9SicwnoNGWBwE75le27sUhCLMm.jpg
112421,Frank (2014),"Comedy,Drama,Mystery",3,171372.0,4.333333333333333,18,adorable black comedy Eccentric introspection mental illness quirky,Comedy Drama Mystery adorable black comedy Eccentric introspection mental illness quirky,https://image.tmdb.org/t/p/w300/mGzqs4CHW8LomreoPATnyrTXk7j.jpg
112515,"Babadook, The (2014)","Drama,Horror,Thriller",3,242224.0,4.5,12,atmospheric dark Metaphorical psychological,Drama Horror Thriller atmospheric dark Metaphorical psychological,https://image.tmdb.org/t/p/w300/qt3fqapeo94TfvMyld8P7gkpXLz.jpg
112552,Whiplash (2014),Drama,1,244786.0,4.0394736842105265,342,passion psychological suspense jazz music tense inspirational inspiring intense,Drama passion psychological suspense jazz music tense inspirational inspiring intense,https://image.tmdb.org/t/p/w300/7fn624j5lj3xTme2SgiLCeuedmO.jpg
112556,Gone Girl (2014),"Drama,Thriller",2,210577.0,3.7162162162162162,74,annoying Stupid ending,Drama Thriller annoying Stupid ending,https://image.tmdb.org/t/p/w300/ts996lKsxvjkO2yiYG0ht4qAicO.jpg
112852,Guardians of the Galaxy (2014),"Action,Adventure,Sci-Fi",3,118340.0,4.0508474576271185,236,funny Great Visuals humorous unlikely hero,Action Adventure Sci-Fi funny Great Visuals humorous unlikely hero,https://image.tmdb.org/t/p/w300/r7vmZjiyZw9rpJMQJdXpjgiCOk9.jpg
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,1,221902.0,3.5,1,bittersweet,Drama bittersweet,https://image.tmdb.org/t/p/w300/2qpZZ5a5Axpk8OeCtrvNTQfJiB2.jpg
114180,"Maze Runner, The (2014)","Action,Mystery,Sci-Fi",3,198663.0,2.9375,128,action dystopia plot holes post-apocalyptic survival thriller unexplained weak plot,Action Mystery Sci-Fi action dystopia plot holes post-apocalyptic survival thriller unexplained weak plot,https://image.tmdb.org/t/p/w300/ode14q7WtDugFDp78fo9lCsmay9.jpg
114627,Angel's Egg (Tenshi no tamago) (1985),"Animation,Drama,Fantasy",3,15916.0,3.25,8,atmospheric bizzare eerie symbolism,Animation Drama Fantasy atmospheric bizzare eerie symbolism,https://image.tmdb.org/t/p/w300/dcEUGvckbePFzPKhGXnS9T3kZMG.jpg
115149,John Wick (2014),"Action,Thriller",2,245891.0,3.8448275862068964,261,dark hero gun-fu Keanu Reeves Revenge secret society stylish action killer widows/widowers,Action Thriller dark hero gun-fu Keanu Reeves Revenge secret society stylish action killer widows/widowers,https://image.tmdb.org/t/p/w300/wXqWR7dHncNRbxoEGybEy7QTe9h.jpg
115617,Big Hero 6 (2014),"Action,Animation,Comedy",3,177572.0,3.8536585365853657,246,animation kids robots feel-good fun family movie very funny,Action Animation Comedy animation kids robots feel-good fun family movie very funny,https://image.tmdb.org/t/p/w300/2mxS4wUimwlLmI1xp6QW6NSU361.jpg
116797,The Imitation Game (2014),"Drama,Thriller,War",3,205596.0,4.02,100,inspirational intelligent,Drama Thriller War inspirational intelligent,https://image.tmdb.org/t/p/w300/zSqJ1qFq8NXFfi7JeIYMlzyR0dx.jpg
116897,Wild Tales (2014),"Comedy,Drama,Thriller",3,265195.0,4.25,60,black comedy dark comedy dark humor ironic multiple short stories short stories,Comedy Drama Thriller black comedy dark comedy dark humor ironic multiple short stories short stories,https://image.tmdb.org/t/p/w300/bU7IUeTdYFOgeUPtwpWKQNhORMC.jpg
117877,The Rabbi's Cat (Le chat du rabbin) (2011),"Adventure,Animation",2,75491.0,3.0,2,philosophical trippy,Adventure Animation philosophical trippy,https://image.tmdb.org/t/p/w300/pcjwhq6hF3z2Wir0ZcKHTxmtRsH.jpg
117887,Paddington (2014),"Children,Comedy",2,116149.0,4.0,4,heartwarming,Children Comedy heartwarming,https://image.tmdb.org/t/p/w300/wpchRGhRhvhtU083PfX2yixXtiw.jpg
118696,The Hobbit: The Battle of the Five Armies (2014),"Adventure,Fantasy",2,122917.0,3.4166666666666665,18,hope,Adventure Fantasy hope,https://image.tmdb.org/t/p/w300/xT98tLqatZPQApyRmlPL12LtiWp.jpg
118784,Good Copy Bad Copy (2007),Documentary,1,22285.0,3.5,3,documentary music industry remix culture,Documentary documentary music industry remix culture,https://image.tmdb.org/t/p/w300/njFt25F9as6CPhsK8diNsF8An4d.jpg
118985,Big Eyes (2014),Drama,1,87093.0,3.75,2,painter,Drama painter,https://image.tmdb.org/t/p/w300/203HAjJcLMl7xThcTqZx4zmEGcV.jpg
119141,The Interview (2014),"Action,Comedy",2,228967.0,3.4583333333333335,72,bloody bromance comedy funny James Franco Seth Rogen,Action Comedy bloody bromance comedy funny James Franco Seth Rogen,https://image.tmdb.org/t/p/w300/tIDC4xT65l7a8qbgg8GvwD5g8c5.jpg
119145,Kingsman: The Secret Service (2015),"Action,Adventure,Comedy,Crime",4,207703.0,3.986111111111111,36,slick,Action Adventure Comedy Crime slick,https://image.tmdb.org/t/p/w300/r6q9wZK5a2K51KFj4LWVID6Ja1r.jpg
120635,Taken 3 (2015),"Action,Crime,Thriller",3,260346.0,2.7,15,action murder police,Action Crime Thriller action murder police,https://image.tmdb.org/t/p/w300/vzvMXMypMq7ieDofKThsxjHj9hn.jpg
122882,Mad Max: Fury Road (2015),"Action,Adventure,Sci-Fi,Thriller",4,76341.0,3.8191489361702127,141,beautiful cinematography visually appealing,Action Adventure Sci-Fi Thriller beautiful cinematography visually appealing,https://image.tmdb.org/t/p/w300/hA2ple9q4qnwxp3hKVNhroipsir.jpg
122912,Avengers: Infinity War - Part I (2018),"Action,Adventure,Sci-Fi",3,299536.0,4.0,195,comic book Dr. Strange Great villain Guardians of the Galaxy Marvel MCU Robert Downey Jr. Thanos Thor Visually stunning Dark emotional Sad Visually appealing,Action Adventure Sci-Fi comic book Dr. Strange Great villain Guardians of the Galaxy Marvel MCU Robert Downey Jr. Thanos Thor Visually stunning Dark emotional Sad Visually appealing,https://image.tmdb.org/t/p/w300/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg
122916,Thor: Ragnarok (2017),"Action,Adventure,Sci-Fi",3,284053.0,4.025,100,awesome humor quirky unconventional white guilt,Action Adventure Sci-Fi awesome humor quirky unconventional white guilt,https://image.tmdb.org/t/p/w300/rzRwTcFvttcN1ZpX2xv4j3tSdJu.jpg
122918,Guardians of the Galaxy 2 (2017),"Action,Adventure,Sci-Fi",3,283995.0,3.925925925925926,27,fun,Action Adventure Sci-Fi fun,https://image.tmdb.org/t/p/w300/y4MBh0EjBlMuOzv9axM4qJlmhzz.jpg
122922,Doctor Strange (2016),"Action,Adventure,Sci-Fi",3,284052.0,3.7045454545454546,22,visually appealing,Action Adventure Sci-Fi visually appealing,https://image.tmdb.org/t/p/w300/xf8PbyQcR5ucXErmZNzdKR0s8ya.jpg
126548,The DUFF (2015),Comedy,1,272693.0,3.25,12,funny high school,Comedy funny high school,https://image.tmdb.org/t/p/w300/A6ScveWmIPL9vSYyULD8ObqyHDQ.jpg
127172,A Story of Children and Film (2013),Documentary,1,194537.0,3.5,3,film history poetic representation of children,Documentary film history poetic representation of children,https://image.tmdb.org/t/p/w300/61lbpT6ucASzSuXS9887wEao688.jpg
127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),"Comedy,Drama",2,110390.0,4.0,4,depressing understated,Comedy Drama depressing understated,https://image.tmdb.org/t/p/w300/h2uRIr0fNpZbTGH5youi7MDRL2T.jpg
128360,The Hateful Eight (2015),Western,1,273248.0,3.75,162,characters Dialogue humor Kurt Russell Quentin Tarantino Samuel L. Jackson tension building violent Western,Western characters Dialogue humor Kurt Russell Quentin Tarantino Samuel L. Jackson tension building violent Western,https://image.tmdb.org/t/p/w300/jIywvdPjia2t3eKYbjVTcwBQlG8.jpg
134130,The Martian (2015),"Adventure,Drama,Sci-Fi",3,286217.0,4.0,48,smart,Adventure Drama Sci-Fi smart,https://image.tmdb.org/t/p/w300/3ndAx3weG6KDkJIRMCi5vXX6Dyb.jpg
134170,Kung Fury (2015),"Action,Comedy,Fantasy,Sci-Fi",4,251516.0,3.7142857142857144,21,funny ridiculous silly,Action Comedy Fantasy Sci-Fi funny ridiculous silly,https://image.tmdb.org/t/p/w300/f1QpIlCqlFXp1hjnLplXb5irxip.jpg
135133,The Hunger Games: Mockingjay - Part 2 (2015),"Adventure,Sci-Fi",2,131634.0,3.7,70,dystopia Jennifer Lawrence love story nonsense politics rebellion revolution,Adventure Sci-Fi dystopia Jennifer Lawrence love story nonsense politics rebellion revolution,https://image.tmdb.org/t/p/w300/lImKHDfExAulp16grYm8zD5eONE.jpg
135518,Self/less (2015),"Action,Mystery,Sci-Fi,Thriller",4,238615.0,2.75,8,Ben Kingsley ethics immortality ryan reynolds,Action Mystery Sci-Fi Thriller Ben Kingsley ethics immortality ryan reynolds,https://image.tmdb.org/t/p/w300/6ri3y5n3BXahy6lu2i0ndrqA4CA.jpg
135536,Suicide Squad (2016),"Action,Crime,Sci-Fi",3,297761.0,2.9166666666666665,228,Bad story Bad writing Batman Ben Affleck comic book dc comics good soundtrack Harley Quinn Harley Quinn's ass Horrible directing Jared Leto Joker lack of plot Margot Robbie Poor story poorly paced superhero visually appealing Will Smith,Action Crime Sci-Fi Bad story Bad writing Batman Ben Affleck comic book dc comics good soundtrack Harley Quinn Harley Quinn's ass Horrible directing Jared Leto Joker lack of plot Margot Robbie Poor story poorly paced superhero visually appealing Will Smith,https://image.tmdb.org/t/p/w300/sk3FZgh3sRrmr8vyhaitNobMcfh.jpg
136864,Batman v Superman: Dawn of Justice (2016),"Action,Adventure,Fantasy,Sci-Fi",4,209112.0,2.34375,144,action batman ben affleck dark dc comics Gal Gadot superhero superman wonderwoman,Action Adventure Fantasy Sci-Fi action batman ben affleck dark dc comics Gal Gadot superhero superman wonderwoman,https://image.tmdb.org/t/p/w300/5UsK3grJvtQrtzEgqNlDljJW96w.jpg
138036,The Man from U.N.C.L.E. (2015),"Action,Adventure,Comedy",3,203801.0,3.4722222222222223,36,slick stylish,Action Adventure Comedy slick stylish,https://image.tmdb.org/t/p/w300/y5yZaForGSJbPD66Cvq9AT5WMAD.jpg
139385,The Revenant (2015),"Adventure,Drama",2,281957.0,3.903225806451613,217,leonardo DiCarpio survival tom hardy visually appealing cinematography Visually Striking,Adventure Drama leonardo DiCarpio survival tom hardy visually appealing cinematography Visually Striking,https://image.tmdb.org/t/p/w300/ji3ecJphATlVgWNY0B0RVXZizdf.jpg
